name,price,rating,mean,link
"Notebook Dell Inspiron I14-I120U-M40 14"" FHD+ Intel® Core™ 5 120U 16GB 512GB SSD NVIDIA® GeForce® MX570A Win 11","R$6209,00",,,https://www.amazon.com.br/Notebook-Dell-Inspiron-I14-I120U-M40-GeForce%C2%AE/dp/B0D9Z6VW8H/ref=sr_1_145?crid=3FAAZOPL37ABO&dib=eyJ2IjoiMSJ9.L_57ssKvnPXYle_ZILOXMy2Zsyja0Reke3Oxz16tjHXe0_0rutNhWEgPmtbOdG2Nrj7a-DAsAhrLuWre7D_N5oni5HtdZB6JMSHAiY3iOfux8rac9terxgFEzzJKifHakI4J7hK_kF1vk3NyZ2HJ4z7ej__OhyXD4FjQQcZtfppwYtLTRJ2Y1r9KqhC7cW_BFxFq9iOumFMfGsKpBPAr11wretgRSkJODMu0uAILruvOj6W0upweFFpZrVA7lC5ybevpBAHvnDaiJwY7b_UAI4yTqdiOaIqTVjkF1SfWKWg.T-Lc7AoVwUPLvE0mg1YBeEm6TOy8jJfhcLWcKU9-fMc&dib_tag=se&keywords=notebook&qid=1722483075&sprefix=note%2Caps%2C260&sr=8-145&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e
ASUS Laptop para jogos TUF A16 – Tela QHD+ IPS de 16 polegadas 240Hz 3ms – Ryzen 9 7940HS - RX7700S Beat RTX 4060 - Teclado RGB retroiluminado – Computadora Gamer 2024 – Cabo HDMI (32 GB RAM | SSD,,,,https://www.amazon.com.br/ASUS-Laptop-jogos-TUF-A16/dp/B0D7ZXFBTL/ref=sr_1_146?crid=3FAAZOPL37ABO&dib=eyJ2IjoiMSJ9.L_57ssKvnPXYle_ZILOXMy2Zsyja0Reke3Oxz16tjHXe0_0rutNhWEgPmtbOdG2Nrj7a-DAsAhrLuWre7D_N5oni5HtdZB6JMSHAiY3iOfux8rac9terxgFEzzJKifHakI4J7hK_kF1vk3NyZ2HJ4z7ej__OhyXD4FjQQcZtfppwYtLTRJ2Y1r9KqhC7cW_BFxFq9iOumFMfGsKpBPAr11wretgRSkJODMu0uAILruvOj6W0upweFFpZrVA7lC5ybevpBAHvnDaiJwY7b_UAI4yTqdiOaIqTVjkF1SfWKWg.T-Lc7AoVwUPLvE0mg1YBeEm6TOy8jJfhcLWcKU9-fMc&dib_tag=se&keywords=notebook&qid=1722483075&sprefix=note%2Caps%2C260&sr=8-146
"Acer Laptop fino Aspire 1 A115-32-C96U | Tela FHD de 15,6 polegadas | Processador Intel Celeron N4500 | 4 GB DDR4 | 128 GB eMMC | WiFi 5 | Assinatura pessoal de 1 ano do Microsoft 365 | Windows 11 no",,973,"4,0 de 5 estrelas",https://www.amazon.com.br/Acer-A115-32-C96U-polegadas-Processador-Assinatura/dp/B0BL35XNF5/ref=sr_1_147?crid=3FAAZOPL37ABO&dib=eyJ2IjoiMSJ9.L_57ssKvnPXYle_ZILOXMy2Zsyja0Reke3Oxz16tjHXe0_0rutNhWEgPmtbOdG2Nrj7a-DAsAhrLuWre7D_N5oni5HtdZB6JMSHAiY3iOfux8rac9terxgFEzzJKifHakI4J7hK_kF1vk3NyZ2HJ4z7ej__OhyXD4FjQQcZtfppwYtLTRJ2Y1r9KqhC7cW_BFxFq9iOumFMfGsKpBPAr11wretgRSkJODMu0uAILruvOj6W0upweFFpZrVA7lC5ybevpBAHvnDaiJwY7b_UAI4yTqdiOaIqTVjkF1SfWKWg.T-Lc7AoVwUPLvE0mg1YBeEm6TOy8jJfhcLWcKU9-fMc&dib_tag=se&keywords=notebook&qid=1722483075&sprefix=note%2Caps%2C260&sr=8-147
Notebook Positivo Vision C14 Lumina BAR Intel® Celeron® Dual Core Linux 8GB 240GB SSD 14” HD – Cinza,"R$1699,00",5,"3,8 de 5 estrelas",https://www.amazon.com.br/Notebook-Positivo-Vision-Lumina-Celeron%C2%AE/dp/B0CKGKYNTX/ref=sr_1_148?crid=3FAAZOPL37ABO&dib=eyJ2IjoiMSJ9.L_57ssKvnPXYle_ZILOXMy2Zsyja0Reke3Oxz16tjHXe0_0rutNhWEgPmtbOdG2Nrj7a-DAsAhrLuWre7D_N5oni5HtdZB6JMSHAiY3iOfux8rac9terxgFEzzJKifHakI4J7hK_kF1vk3NyZ2HJ4z7ej__OhyXD4FjQQcZtfppwYtLTRJ2Y1r9KqhC7cW_BFxFq9iOumFMfGsKpBPAr11wretgRSkJODMu0uAILruvOj6W0upweFFpZrVA7lC5ybevpBAHvnDaiJwY7b_UAI4yTqdiOaIqTVjkF1SfWKWg.T-Lc7AoVwUPLvE0mg1YBeEm6TOy8jJfhcLWcKU9-fMc&dib_tag=se&keywords=notebook&qid=1722483075&sprefix=note%2Caps%2C260&sr=8-148&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
"AWOW Laptop com tela sensível ao toque, 2 em 1 11,6 polegadas FHD Intel 4 Core Celeron N4120, processador Windows 11 Home 6 GB RAM 128 GB M.2 SSD armazenamento crianças conversível laptop (Roxo)","R$2109,44",11,"3,1 de 5 estrelas",https://www.amazon.com.br/AWOW-polegadas-processador-armazenamento-convers%C3%ADvel/dp/B0B63799C8/ref=sr_1_149?crid=3FAAZOPL37ABO&dib=eyJ2IjoiMSJ9.L_57ssKvnPXYle_ZILOXMy2Zsyja0Reke3Oxz16tjHXe0_0rutNhWEgPmtbOdG2Nrj7a-DAsAhrLuWre7D_N5oni5HtdZB6JMSHAiY3iOfux8rac9terxgFEzzJKifHakI4J7hK_kF1vk3NyZ2HJ4z7ej__OhyXD4FjQQcZtfppwYtLTRJ2Y1r9KqhC7cW_BFxFq9iOumFMfGsKpBPAr11wretgRSkJODMu0uAILruvOj6W0upweFFpZrVA7lC5ybevpBAHvnDaiJwY7b_UAI4yTqdiOaIqTVjkF1SfWKWg.T-Lc7AoVwUPLvE0mg1YBeEm6TOy8jJfhcLWcKU9-fMc&dib_tag=se&keywords=notebook&qid=1722483075&sprefix=note%2Caps%2C260&sr=8-149&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
"Laptop para estudantes e negócios, CPU Core i3-1215U, 8G RAM e 512G, laptops de 15,6 polegadas com tela IPS FHD de 1920 x 1080, HDMI, WiFi, bateria de 11,4 V/4825 mAh, 19V/3A, 1,0 MP, USB tipo C,","R$1908,26",,,https://www.amazon.com.br/estudantes-neg%C3%B3cios-i3-1215U-laptops-polegadas/dp/B0D6XVW3HL/ref=sr_1_150?crid=3FAAZOPL37ABO&dib=eyJ2IjoiMSJ9.L_57ssKvnPXYle_ZILOXMy2Zsyja0Reke3Oxz16tjHXe0_0rutNhWEgPmtbOdG2Nrj7a-DAsAhrLuWre7D_N5oni5HtdZB6JMSHAiY3iOfux8rac9terxgFEzzJKifHakI4J7hK_kF1vk3NyZ2HJ4z7ej__OhyXD4FjQQcZtfppwYtLTRJ2Y1r9KqhC7cW_BFxFq9iOumFMfGsKpBPAr11wretgRSkJODMu0uAILruvOj6W0upweFFpZrVA7lC5ybevpBAHvnDaiJwY7b_UAI4yTqdiOaIqTVjkF1SfWKWg.T-Lc7AoVwUPLvE0mg1YBeEm6TOy8jJfhcLWcKU9-fMc&dib_tag=se&keywords=notebook&qid=1722483075&sprefix=note%2Caps%2C260&sr=8-150&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e
"Notebook Lenovo Yoga Slim 6 Intel Core i7-1260P 16GB 512GB SSD Intel Iris Xe W11 14"" 83C70001BR","R$5224,05",4,"4,7 de 5 estrelas",https://www.amazon.com.br/Notebook-Lenovo-i7-1260P-512GB-83C70001BR/dp/B0CC6K5PNF/ref=sr_1_151?crid=3FAAZOPL37ABO&dib=eyJ2IjoiMSJ9.L_57ssKvnPXYle_ZILOXMy2Zsyja0Reke3Oxz16tjHXe0_0rutNhWEgPmtbOdG2Nrj7a-DAsAhrLuWre7D_N5oni5HtdZB6JMSHAiY3iOfux8rac9terxgFEzzJKifHakI4J7hK_kF1vk3NyZ2HJ4z7ej__OhyXD4FjQQcZtfppwYtLTRJ2Y1r9KqhC7cW_BFxFq9iOumFMfGsKpBPAr11wretgRSkJODMu0uAILruvOj6W0upweFFpZrVA7lC5ybevpBAHvnDaiJwY7b_UAI4yTqdiOaIqTVjkF1SfWKWg.T-Lc7AoVwUPLvE0mg1YBeEm6TOy8jJfhcLWcKU9-fMc&dib_tag=se&keywords=notebook&qid=1722483075&sprefix=note%2Caps%2C260&sr=8-151&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
"Notebook Compaq Presario 5112 Snapdragon™ 7C 4GB 128GB UFS 15,6”, 15H de Bateria, Windows 11, Azul Escuro - 2 ANOS DE GARANTIA DE FÁBRICA",,274,"4,2 de 5 estrelas",https://www.amazon.com.br/Notebook-Compaq-Presario-5112-SnapdragonTM/dp/B0BW4SJBFW/ref=sr_1_152?crid=3FAAZOPL37ABO&dib=eyJ2IjoiMSJ9.L_57ssKvnPXYle_ZILOXMy2Zsyja0Reke3Oxz16tjHXe0_0rutNhWEgPmtbOdG2Nrj7a-DAsAhrLuWre7D_N5oni5HtdZB6JMSHAiY3iOfux8rac9terxgFEzzJKifHakI4J7hK_kF1vk3NyZ2HJ4z7ej__OhyXD4FjQQcZtfppwYtLTRJ2Y1r9KqhC7cW_BFxFq9iOumFMfGsKpBPAr11wretgRSkJODMu0uAILruvOj6W0upweFFpZrVA7lC5ybevpBAHvnDaiJwY7b_UAI4yTqdiOaIqTVjkF1SfWKWg.T-Lc7AoVwUPLvE0mg1YBeEm6TOy8jJfhcLWcKU9-fMc&dib_tag=se&keywords=notebook&qid=1722483075&sprefix=note%2Caps%2C260&sr=8-152
"Dale7, Memória Dale7 Ddr3 8Gb 1333 Mhz Notebook 1.5V","R$94,90",,,https://www.amazon.com.br/sspa/click?ie=UTF8&spc=MToyNzMzNDI2NTY5NDIyMjA6MTcyMjQ4MzA3NTpzcF9idGY6MzAwMjM3NjU4MTk1ODAyOjowOjo&url=%2FDale7-Mem%25C3%25B3ria-Ddr3-1333-Notebook%2Fdp%2FB0CYRD4G4K%2Fref%3Dsr_1_153_sspa%3Fcrid%3D3FAAZOPL37ABO%26dib%3DeyJ2IjoiMSJ9.L_57ssKvnPXYle_ZILOXMy2Zsyja0Reke3Oxz16tjHXe0_0rutNhWEgPmtbOdG2Nrj7a-DAsAhrLuWre7D_N5oni5HtdZB6JMSHAiY3iOfux8rac9terxgFEzzJKifHakI4J7hK_kF1vk3NyZ2HJ4z7ej__OhyXD4FjQQcZtfppwYtLTRJ2Y1r9KqhC7cW_BFxFq9iOumFMfGsKpBPAr11wretgRSkJODMu0uAILruvOj6W0upweFFpZrVA7lC5ybevpBAHvnDaiJwY7b_UAI4yTqdiOaIqTVjkF1SfWKWg.T-Lc7AoVwUPLvE0mg1YBeEm6TOy8jJfhcLWcKU9-fMc%26dib_tag%3Dse%26keywords%3Dnotebook%26qid%3D1722483075%26sprefix%3Dnote%252Caps%252C260%26sr%3D8-153-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
Mochila Moscou Compacta Espaçosa Para Notebook,"R$99,90",,,https://www.amazon.com.br/sspa/click?ie=UTF8&spc=MToyNzMzNDI2NTY5NDIyMjA6MTcyMjQ4MzA3NTpzcF9idGY6MzAwMjI1NDMxNDUyNTAyOjowOjo&url=%2FMochila-Moscou-Compacta-Espa%25C3%25A7osa-Notebook%2Fdp%2FB0D1ZRZXQK%2Fref%3Dsr_1_154_sspa%3Fcrid%3D3FAAZOPL37ABO%26dib%3DeyJ2IjoiMSJ9.L_57ssKvnPXYle_ZILOXMy2Zsyja0Reke3Oxz16tjHXe0_0rutNhWEgPmtbOdG2Nrj7a-DAsAhrLuWre7D_N5oni5HtdZB6JMSHAiY3iOfux8rac9terxgFEzzJKifHakI4J7hK_kF1vk3NyZ2HJ4z7ej__OhyXD4FjQQcZtfppwYtLTRJ2Y1r9KqhC7cW_BFxFq9iOumFMfGsKpBPAr11wretgRSkJODMu0uAILruvOj6W0upweFFpZrVA7lC5ybevpBAHvnDaiJwY7b_UAI4yTqdiOaIqTVjkF1SfWKWg.T-Lc7AoVwUPLvE0mg1YBeEm6TOy8jJfhcLWcKU9-fMc%26dib_tag%3Dse%26keywords%3Dnotebook%26qid%3D1722483075%26sprefix%3Dnote%252Caps%252C260%26sr%3D8-154-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
Mochila Bogdan Notebook Escolar Trabalho Executiva Viagem Passeio Unissex Reforçada Bolsa Sacola Estudante Esportiva,"R$112,10",,,https://www.amazon.com.br/sspa/click?ie=UTF8&spc=MToyNzMzNDI2NTY5NDIyMjA6MTcyMjQ4MzA3NTpzcF9idGY6MzAwMTY4NjQwODk2NzAyOjowOjo&url=%2FBogdan-Executiva-Refor%25C3%25A7ada-Estudante-Esportiva%2Fdp%2FB0CZ8CPDGH%2Fref%3Dsr_1_155_sspa%3Fcrid%3D3FAAZOPL37ABO%26dib%3DeyJ2IjoiMSJ9.L_57ssKvnPXYle_ZILOXMy2Zsyja0Reke3Oxz16tjHXe0_0rutNhWEgPmtbOdG2Nrj7a-DAsAhrLuWre7D_N5oni5HtdZB6JMSHAiY3iOfux8rac9terxgFEzzJKifHakI4J7hK_kF1vk3NyZ2HJ4z7ej__OhyXD4FjQQcZtfppwYtLTRJ2Y1r9KqhC7cW_BFxFq9iOumFMfGsKpBPAr11wretgRSkJODMu0uAILruvOj6W0upweFFpZrVA7lC5ybevpBAHvnDaiJwY7b_UAI4yTqdiOaIqTVjkF1SfWKWg.T-Lc7AoVwUPLvE0mg1YBeEm6TOy8jJfhcLWcKU9-fMc%26dib_tag%3Dse%26keywords%3Dnotebook%26qid%3D1722483075%26sprefix%3Dnote%252Caps%252C260%26sr%3D8-155-spons%26ufe%3Dapp_do%253Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"Mochila Viagem Mochila Executiva Grande Mochila Expansível para Notebook Compacta, Casual Unissex, Reforçada, Escola, Mala de Mão, Trabalho, Escritório, Academia, Moderna Viral Com USB, PREMIUM","R$219,99",1,"5,0 de 5 estrelas",https://www.amazon.com.br/sspa/click?ie=UTF8&spc=MToyNzMzNDI2NTY5NDIyMjA6MTcyMjQ4MzA3NTpzcF9idGY6MzAwMjczMTA0NDg2NzAyOjowOjo&url=%2FExecutiva-Expans%25C3%25ADvel-Notebook-Refor%25C3%25A7ada-Escrit%25C3%25B3rio%2Fdp%2FB0D8839JFQ%2Fref%3Dsr_1_156_sspa%3Fcrid%3D3FAAZOPL37ABO%26dib%3DeyJ2IjoiMSJ9.L_57ssKvnPXYle_ZILOXMy2Zsyja0Reke3Oxz16tjHXe0_0rutNhWEgPmtbOdG2Nrj7a-DAsAhrLuWre7D_N5oni5HtdZB6JMSHAiY3iOfux8rac9terxgFEzzJKifHakI4J7hK_kF1vk3NyZ2HJ4z7ej__OhyXD4FjQQcZtfppwYtLTRJ2Y1r9KqhC7cW_BFxFq9iOumFMfGsKpBPAr11wretgRSkJODMu0uAILruvOj6W0upweFFpZrVA7lC5ybevpBAHvnDaiJwY7b_UAI4yTqdiOaIqTVjkF1SfWKWg.T-Lc7AoVwUPLvE0mg1YBeEm6TOy8jJfhcLWcKU9-fMc%26dib_tag%3Dse%26keywords%3Dnotebook%26qid%3D1722483075%26sprefix%3Dnote%252Caps%252C260%26sr%3D8-156-spons%26ufe%3Dapp_do%253Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"Notebook Dell Inspiron I14-I120U-M10 14"" FHD+ Intel® Core™ 5 120U 8GB 512GB SSD Windows 11 Prata Gelo","R$5169,00",,,https://www.amazon.com.br/sspa/click?ie=UTF8&spc=MToyMzczNDMwODY5NTkyNTE1OjE3MjI0ODMwOTI6c3BfYXRmX25leHQ6MzAwMzI0NDYzMTE3MDAyOjowOjo&url=%2FNotebook-Dell-Inspiron-I14-I120U-M10-Windows%2Fdp%2FB0D9YTN9XG%2Fref%3Dsr_1_145_sspa%3Fcrid%3D3FAAZOPL37ABO%26dib%3DeyJ2IjoiMSJ9.q8mwmwxO-tZRmK9-wTZaAQg3hrlKAB3x4g4MFwKESnDTGkhaC2w9aEqo1ouABnm4pSFKRvKQ09HSDg1nAw-aVIu2X7GE1qMh8OrWFDIBz9Qv3QGeJgsbye1kQP4rs8egFO8O9W262v28fJ8h1U_zmELFKlti24VWjYpYtnTCbfJhJMaUViAhknAhbDJyYd8PBj_uxYk5JNEuzdiilP2xXO4s7cM6d95aD_pDpYy3RrHOM1BqkpKPjpOlLDhYfBWOfNEz-w11DAhO9IdqNONAYzvOnAIVNxh9PDuGRlhCq-c.1Abh3hrU23aQsDh0mXdCR1ZWMGAGSH2HYc4KFFCFdMw%26dib_tag%3Dse%26keywords%3Dnotebook%26qid%3D1722483092%26sprefix%3Dnote%252Caps%252C260%26sr%3D8-145-spons%26ufe%3Dapp_do%253Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"Notebook Asus Vivobook 15 X1504za Intel Core I5 1235u 16gb Ram 512gb Ssd Linux Keepos Tela 15,60"" Fhd Quiet Blue - Nj931","R$2999,00",7,"4,1 de 5 estrelas",https://www.amazon.com.br/sspa/click?ie=UTF8&spc=MToyMzczNDMwODY5NTkyNTE1OjE3MjI0ODMwOTI6c3BfYXRmX25leHQ6MzAwMTk4NTU4MDg2NDAyOjowOjo&url=%2FNotebook-Vivobook-X1504za-Intel-Keepos%2Fdp%2FB0D3MCSLWB%2Fref%3Dsr_1_146_sspa%3Fcrid%3D3FAAZOPL37ABO%26dib%3DeyJ2IjoiMSJ9.q8mwmwxO-tZRmK9-wTZaAQg3hrlKAB3x4g4MFwKESnDTGkhaC2w9aEqo1ouABnm4pSFKRvKQ09HSDg1nAw-aVIu2X7GE1qMh8OrWFDIBz9Qv3QGeJgsbye1kQP4rs8egFO8O9W262v28fJ8h1U_zmELFKlti24VWjYpYtnTCbfJhJMaUViAhknAhbDJyYd8PBj_uxYk5JNEuzdiilP2xXO4s7cM6d95aD_pDpYy3RrHOM1BqkpKPjpOlLDhYfBWOfNEz-w11DAhO9IdqNONAYzvOnAIVNxh9PDuGRlhCq-c.1Abh3hrU23aQsDh0mXdCR1ZWMGAGSH2HYc4KFFCFdMw%26dib_tag%3Dse%26keywords%3Dnotebook%26qid%3D1722483092%26sprefix%3Dnote%252Caps%252C260%26sr%3D8-146-spons%26ufe%3Dapp_do%253Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
Kit Com 5 Cabos Força Energia Tripolar 3 Pinos Tipo Fonte Notebook Tv,"R$45,90",1,"5,0 de 5 estrelas",https://www.amazon.com.br/sspa/click?ie=UTF8&spc=MToyMzczNDMwODY5NTkyNTE1OjE3MjI0ODMwOTI6c3BfYXRmX25leHQ6MzAwMDcxMDI4MDE5OTAyOjowOjo&url=%2FCabos-For%25C3%25A7a-Energia-Tripolar-Notebook%2Fdp%2FB0CJ9WHCS7%2Fref%3Dsr_1_147_sspa%3Fcrid%3D3FAAZOPL37ABO%26dib%3DeyJ2IjoiMSJ9.q8mwmwxO-tZRmK9-wTZaAQg3hrlKAB3x4g4MFwKESnDTGkhaC2w9aEqo1ouABnm4pSFKRvKQ09HSDg1nAw-aVIu2X7GE1qMh8OrWFDIBz9Qv3QGeJgsbye1kQP4rs8egFO8O9W262v28fJ8h1U_zmELFKlti24VWjYpYtnTCbfJhJMaUViAhknAhbDJyYd8PBj_uxYk5JNEuzdiilP2xXO4s7cM6d95aD_pDpYy3RrHOM1BqkpKPjpOlLDhYfBWOfNEz-w11DAhO9IdqNONAYzvOnAIVNxh9PDuGRlhCq-c.1Abh3hrU23aQsDh0mXdCR1ZWMGAGSH2HYc4KFFCFdMw%26dib_tag%3Dse%26keywords%3Dnotebook%26qid%3D1722483092%26sprefix%3Dnote%252Caps%252C260%26sr%3D8-147-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"Notebook Asus Vivobook Go E1504ga Intel Core i3 N305 4gb Ram 256gb Ssd Linux Keepos Tela 15,6"" Fhd Silver - Nj447","R$2069,08",8,"4,6 de 5 estrelas",https://www.amazon.com.br/sspa/click?ie=UTF8&spc=MToyMzczNDMwODY5NTkyNTE1OjE3MjI0ODMwOTI6c3BfYXRmX25leHQ6MzAwMTY2MDUyNjY5ODAyOjowOjo&url=%2FNotebook-Vivobook-E1504ga-Keepos-Silver%2Fdp%2FB0CXR1D3QW%2Fref%3Dsr_1_148_sspa%3Fcrid%3D3FAAZOPL37ABO%26dib%3DeyJ2IjoiMSJ9.q8mwmwxO-tZRmK9-wTZaAQg3hrlKAB3x4g4MFwKESnDTGkhaC2w9aEqo1ouABnm4pSFKRvKQ09HSDg1nAw-aVIu2X7GE1qMh8OrWFDIBz9Qv3QGeJgsbye1kQP4rs8egFO8O9W262v28fJ8h1U_zmELFKlti24VWjYpYtnTCbfJhJMaUViAhknAhbDJyYd8PBj_uxYk5JNEuzdiilP2xXO4s7cM6d95aD_pDpYy3RrHOM1BqkpKPjpOlLDhYfBWOfNEz-w11DAhO9IdqNONAYzvOnAIVNxh9PDuGRlhCq-c.1Abh3hrU23aQsDh0mXdCR1ZWMGAGSH2HYc4KFFCFdMw%26dib_tag%3Dse%26keywords%3Dnotebook%26qid%3D1722483092%26sprefix%3Dnote%252Caps%252C260%26sr%3D8-148-spons%26ufe%3Dapp_do%253Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"Notebook Empresarial GATK-BRE142P 14"" Full HD 8GB 512GB SSD Intel Celeron N4020 Windows 11 Cinza","R$1744,00",1,"5,0 de 5 estrelas",https://www.amazon.com.br/Notebook-Empresarial-GATK-BRE142P-Celeron-Windows/dp/B0CPLS9K32/ref=sr_1_149?crid=3FAAZOPL37ABO&dib=eyJ2IjoiMSJ9.q8mwmwxO-tZRmK9-wTZaAQg3hrlKAB3x4g4MFwKESnDTGkhaC2w9aEqo1ouABnm4pSFKRvKQ09HSDg1nAw-aVIu2X7GE1qMh8OrWFDIBz9Qv3QGeJgsbye1kQP4rs8egFO8O9W262v28fJ8h1U_zmELFKlti24VWjYpYtnTCbfJhJMaUViAhknAhbDJyYd8PBj_uxYk5JNEuzdiilP2xXO4s7cM6d95aD_pDpYy3RrHOM1BqkpKPjpOlLDhYfBWOfNEz-w11DAhO9IdqNONAYzvOnAIVNxh9PDuGRlhCq-c.1Abh3hrU23aQsDh0mXdCR1ZWMGAGSH2HYc4KFFCFdMw&dib_tag=se&keywords=notebook&qid=1722483092&sprefix=note%2Caps%2C260&sr=8-149&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147
"Notebook Ultra 14,1 Pol HD Core i5 8GB 256GB SSD Windows 11 Home Preto - UB540",,2,"5,0 de 5 estrelas",https://www.amazon.com.br/Notebook-Ultra-256GB-Windows-Preto/dp/B0CNS3CLMJ/ref=sr_1_150?crid=3FAAZOPL37ABO&dib=eyJ2IjoiMSJ9.q8mwmwxO-tZRmK9-wTZaAQg3hrlKAB3x4g4MFwKESnDTGkhaC2w9aEqo1ouABnm4pSFKRvKQ09HSDg1nAw-aVIu2X7GE1qMh8OrWFDIBz9Qv3QGeJgsbye1kQP4rs8egFO8O9W262v28fJ8h1U_zmELFKlti24VWjYpYtnTCbfJhJMaUViAhknAhbDJyYd8PBj_uxYk5JNEuzdiilP2xXO4s7cM6d95aD_pDpYy3RrHOM1BqkpKPjpOlLDhYfBWOfNEz-w11DAhO9IdqNONAYzvOnAIVNxh9PDuGRlhCq-c.1Abh3hrU23aQsDh0mXdCR1ZWMGAGSH2HYc4KFFCFdMw&dib_tag=se&keywords=notebook&qid=1722483092&sprefix=note%2Caps%2C260&sr=8-150
"Notebook Dell Inspiron I15-I1300-M70P 15.6"" Full HD 13ª Gen Intel Core i7 16GB 512GB SSD Win 11 Preto Carbono","R$4969,00",,,https://www.amazon.com.br/Notebook-Dell-Inspiron-I15-I1300-M70P-Carbono/dp/B0CWPJ9V2R/ref=sr_1_151?crid=3FAAZOPL37ABO&dib=eyJ2IjoiMSJ9.q8mwmwxO-tZRmK9-wTZaAQg3hrlKAB3x4g4MFwKESnDTGkhaC2w9aEqo1ouABnm4pSFKRvKQ09HSDg1nAw-aVIu2X7GE1qMh8OrWFDIBz9Qv3QGeJgsbye1kQP4rs8egFO8O9W262v28fJ8h1U_zmELFKlti24VWjYpYtnTCbfJhJMaUViAhknAhbDJyYd8PBj_uxYk5JNEuzdiilP2xXO4s7cM6d95aD_pDpYy3RrHOM1BqkpKPjpOlLDhYfBWOfNEz-w11DAhO9IdqNONAYzvOnAIVNxh9PDuGRlhCq-c.1Abh3hrU23aQsDh0mXdCR1ZWMGAGSH2HYc4KFFCFdMw&dib_tag=se&keywords=notebook&qid=1722483092&sprefix=note%2Caps%2C260&sr=8-151&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e
"Notebook TP L14 G2 CI5, 8G, 256GB SSD, Sem sistema operacional","R$3290,00",,,https://www.amazon.com.br/Notebook-L14-256GB-sistema-operacional/dp/B0CVSHYN8W/ref=sr_1_152?crid=3FAAZOPL37ABO&dib=eyJ2IjoiMSJ9.q8mwmwxO-tZRmK9-wTZaAQg3hrlKAB3x4g4MFwKESnDTGkhaC2w9aEqo1ouABnm4pSFKRvKQ09HSDg1nAw-aVIu2X7GE1qMh8OrWFDIBz9Qv3QGeJgsbye1kQP4rs8egFO8O9W262v28fJ8h1U_zmELFKlti24VWjYpYtnTCbfJhJMaUViAhknAhbDJyYd8PBj_uxYk5JNEuzdiilP2xXO4s7cM6d95aD_pDpYy3RrHOM1BqkpKPjpOlLDhYfBWOfNEz-w11DAhO9IdqNONAYzvOnAIVNxh9PDuGRlhCq-c.1Abh3hrU23aQsDh0mXdCR1ZWMGAGSH2HYc4KFFCFdMw&dib_tag=se&keywords=notebook&qid=1722483092&sprefix=note%2Caps%2C260&sr=8-152&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e
